dataset_id,noise_sigma,algorithm,rmse,nrmse,eval_count
sigma_0p0500,0.05,global_mean,3.2219223459385424,0.10777968654679995,8400
sigma_0p0500,0.05,row_mean,3.235497418207053,0.10823379961249646,8400
sigma_0p0500,0.05,soft_impute,0.13779155145558072,0.004609400423135781,8400
sigma_0p1000,0.1,global_mean,3.2219219087216695,0.10777967192102923,8400
sigma_0p1000,0.1,row_mean,3.2355354926582183,0.10823507327833053,8400
sigma_0p1000,0.1,soft_impute,0.1514996628428501,0.005067963910965012,8400
sigma_0p2000,0.2,global_mean,3.221921051441158,0.10777964324329746,8400
sigma_0p2000,0.2,row_mean,3.2356389274443496,0.10823853337687737,8400
sigma_0p2000,0.2,soft_impute,0.24014881997142157,0.00803345387070897,8400
sigma_0p3500,0.35,global_mean,3.2219198084035097,0.10777960166122512,8400
sigma_0p3500,0.35,row_mean,3.2358622872163623,0.10824600520382723,8400
sigma_0p3500,0.35,soft_impute,0.41731798868631204,0.013960113615913223,8400
sigma_0p5000,0.5,global_mean,3.221918616825656,0.10777956180058486,8400
sigma_0p5000,0.5,row_mean,3.2361674805751566,0.10825621452640401,8400
sigma_0p5000,0.5,soft_impute,0.5899496782039861,0.019734985691186487,8400
sigma_0p7500,0.75,global_mean,3.2219167452178237,0.10777949919159437,8400
sigma_0p7500,0.75,row_mean,3.2368579229088215,0.10827931119054145,8400
sigma_0p7500,0.75,soft_impute,0.8543418501989117,0.028579427724049887,8400
sigma_1p0000,1.0,global_mean,3.2219150165542745,0.1077794413643734,8400
sigma_1p0000,1.0,row_mean,3.237775468528538,0.1083100049095909,8400
sigma_1p0000,1.0,soft_impute,1.0920710081492668,0.03653193910571703,8400
sigma_2p0000,2.0,global_mean,3.2219095313472312,0.10777925787332913,8400
sigma_2p0000,2.0,row_mean,3.2437121139300915,0.1085085974614336,8400
sigma_2p0000,2.0,soft_impute,1.8532444746081003,0.061994699785250525,8400
sigma_2p5000,2.5,global_mean,3.22190764641449,0.10777919481859403,8400
sigma_2p5000,2.5,row_mean,3.24803579863822,0.1086532332820817,8400
sigma_2p5000,2.5,soft_impute,2.1554309179507576,0.07210343508212076,8400
sigma_5p0000,5.0,global_mean,3.221906798489592,0.10777916645382608,8400
sigma_5p0000,5.0,row_mean,3.2830426664385848,0.10982428237433085,8400
sigma_5p0000,5.0,soft_impute,3.277710312704926,0.10964590457615242,8400
sigma_10p0000,10.0,global_mean,3.221947986095989,0.1077805442608712,8400
sigma_10p0000,10.0,row_mean,3.4171758182944867,0.11431130208192476,8400
sigma_10p0000,10.0,soft_impute,4.905732908329634,0.16410648624371746,8400
